b'@hiperbeats gausah sok cool gitu ngetik jutek. ga cocok udik bgt',3
b'@hipstermaid Wkwkwkwk untung gw ga pernah goblok alias emg uda pinter dari orok :v',1
b'@HodlandHutapea @9C_weber @LusiHQ @mochamadarip @IvoneHC @SiswantiYeni @JustAven @bringas3006 @alotbanget @jonathan_erwan @K_Ompu @paquitacumadebu @SinthaS5 @el_jojoel @RinjaniJB @rdhs_tio @jokowi ini yang banci https://t.co/N3AB3uzcXt',3
b'@hwaagn @YaoiSociety Lo kunyuk',2
b'@hwqnghynjin Monyet bermuka kucing lagi makan pisank',2
b'@IAMadzkuri @SBYudhoyono @PDemokrat Asu mrk itu',3
"b'@iamyanniesyi @kumparan Sama gincu aja ga berani, dasar banci'",3
"b'@ibinggg_ Dan setelah bertanya ke teman2 arti dari kidu, aku tau jawabannya. Kidu itu adalah udik wkwk'",1
b'@Ibnasanmail ORANG IDIOT BERKOPIAH ...',3
"b'@IbrahimGarcia19 @AshadiHariandja @detikcom Iya betul. Gubernur sebelumnya kan cuman bisa cari sensasi yang bikin cebong girang seperti ngomong ""tai"" , ""anjing"" , nenek dibentak-bentak'",2
"b'@icamrhs Cashier tuh indon kan hahah mesti dia gelak, padan mula lo makan itu babi brengsek'",3
b'@IDKKTHV pecun ku https://t.co/nGBXdU4x8L',2
"b'@idkraf @KenikoSpacy @na_dirs @orangebrownes Saya hanya kasar thd si brengsek brisik itu, bukan thd Anda. Sana gawe lagi, perdalam ilmu, biar ga dungu seperti si onta busuk itu. Punya posisi bagus2 di sini, malah bertingkah busuk, jadi sampah skrg di gurun sana. Jgn seperti dia, Anda hrs dan pasti lbh baik lagi. \xf0\x9f\x91\x8d'",3
b'@ILC_tvOnenews @karniilyas @AdianNapitupul1 @MardaniAliSera Kampungan adrian nptl',3
b'@ILC_tvOnenews @karniilyas adian gaya lu kaya beruk. Gini klo supir tembak metromini masuk dpr.\nKampungan lu.',3
b'@ILC_tvOnenews @karniilyas Karena partaimu pdip itu bajingan',3
"b'@ILC_tvOnenews @tvOneNews @karniilyas Kenapa pak prabowo suka kampanye negatif, kampungan dan menggelikan?'",2
b'@illegalmoves @BgBear_ @deconztructo @6ub_6ub_6ubrax Ini antusiasme lebih ke pengen ngukur kontol mas iper apa mau ngewe sama gw? \xf0\x9f\xa4\x94',2
"b'@ilmaulfia98 Aku ra usah tak tutupi wis budek o mba, wkwkwk'",1
b'@Ilmilahdini1 @Junior78227722 @Zuky43303691 Memek itu nikmat ku suka....',2
b'@Ilmilahdini1 prlu bntu-an kusiap dbwh memek mbk.',2
b'@IM3Ooredoo tai lu',3
"b'@IM3OoredooMTR Patung Tugu Rato Nago Besanding. lokasi di Disimpang Tiga Kampung Kagungan Ratu, Kecamatan Tulang Bawang Udik, Lampung #TebakGambarIM3Ooredoo @bocel_tyo @BosCuek @bp_pamoengkas @BPoer94 @Bravo__'",1
"b'@ImamSupriadiBPK SOMBONG!!! BANYAK BACOT!! AWAK RUPE MACAM MONYET, AWAK BECAKAP TU PAKAI AKAL SIKIT!! ADA MASANYA ORANG TERSINGGUNG ANJING'",3
"b'@ImeldaTheQueen @Namaku_Mei @aniesbaswedan Weh gimana ini,bisa gawat citranya  ASU....'",2
b'@imoertaI @munfess Org tolol blsin base tp akun nya dilock',3
b'@imoertaI @pamitpulang Apan jir?dahak?KWKWKW TOLOL',3
b'@IndahStroberi josss gandoskui memek nya',2
b'@IndosatCare Benerin sinyal dulu cuk !! Udah 2 minggu sinyalmu kaya bangke. BUSUK',3
b'@IndosatCare kampret complain rag ditanggepi fuck',3
b'@IndosatCare Oh ternyata kesibukan bertambah promosi hoax\nKampret laah\nIni nomor 0856 bisa di daftar ke @Telkomsel ga\nBiar ga perlu ganti nomer\n@IndosatCare terlalu sibuk promosi hoax',3
b'@IndosatCare oiii pada niat ga sih nanganin keluhan pelanggan ? udah 4 hari keluhan ga ditanggepin. Bangke abis',3
b'@InfoTwitwor @triindonesia Gw kira gw doang yang diginiin. Tahunya ada yang laen juga. Bangke emang mereka ini sinyalnya. Mau ganti telkomsel tp saya orang miskin.',3
b'@InfoTwitwor Mundur mas kamu tolol',3
"b'@irfan_satriani @SarjanaTimeLine Adih ipey maafkan :(((kesalahan urg itu pey :((, nanti sama aku kasoh perek mau ngga ??'",2
b'@ismiirosdiana bagus anjir buat lockscreen\xe2\x9d\xa4',2
b'@itsjisoobp_ ya anjir bener-_- satu ae kaga keurus',2
"b'@ItsrvIrene Bentar, qm lagi ultah ya unn? Aku kirimin rombongan topeng monyet ya buat ngerayain'",1
b'@IvanJakers23 @agnaginfad Ancem2an kaya banci aja jancok',3
b'@izzualhaitsam keluarga halilintar hmm masa km gatau. udik',3
b'@jaeparkelb HEH MONYET. GUA KIRAA BUKAN. GUA B UB LU KAMPRET WKWKWKWKK',2
b'@Jaewonuno Haduhhh haduhhh belajar gembel dari siapa',2
b'@JalalHusin Orang gila',3
b'@JandaEksis Enak tug g memek y',2
b'@jandasemockk Pagi yg indah. Seprti memek mu',2
b'@jawapos @MRahmatM212 partai kunyuk',3
b'@jawapos Yg sengsara kan si rais obral bacot mulu ga laku laku',2
b'@JChaeyeonnie97 @urzpinky @ggdnmina @sejeongkim13 @simysomi @DXE99JUNG @DXE96KCH @ksohyessi @urdeahwhy @minyoniehe @defdanick @bejinomoto ANJIR G MACEM MACEM LUH SETAN',3
b'@je_jenita Taruna itu mah...am perek..',2
b'@jealousyhw @akakgipa @chaegiwon bejad',2
b'@jeamhyun Maaf aku orang udik',1
"b'@jekiel97 @ERPETLS Bawel, baper, bolot, baik, bodor , gaje wkwk apa ya udah itu aja deh'",2
b'@jeunip anjir kebayang:(',2
b'@jihokim_ @jihokim_ dikatain monyet',2
b'@jinhwayn budek lu mah',2
b'@jisooanakbaik @nisanrosie Parah jaehyun dikata perek',2
"b'@jjernct ""Pala lu jumplitan. Itu ngeliatin gua, kunyuk.""'",2
b'@jjhopseok Gembel amat di indomaret. Lagian gue gamau belanja. Cuma mau ke atm mas.',2
b'@jjkrysi Emangnya sinbiy setan apa eon hwhw',2
b'@jlldal fiks dia sinting',3
"b'@joh_bang @MasBrow12458828 Keliatan tukang pijat nya gk punya bf kayk saya,, jd doyan kontol kayk begitu'",2
b'@JohanesLee2 @cangcut81 Enaknya di dalam memek',2
b'@johanwinata5 @kifli127 @b3811nez @PartaiSocmed @temanAhok Primata ngga tau diri eh embrio cebong elo ma keluarga lo kalo ada surat2nya lengkap gw bayarin!eh tolol hidup itu jngan cuma mikirin diri sendiri liat sekitar goblog ! Dungu!!!',3
b'@joohyu_k Bolot aja biar legenda',2
b'@joulepakir @pj_purnomo @silitpitic @marierteman Bukan dungu IDIOT setambak',2
"b'@jsjtaIv Bacot apanya, gue ngulang perkataan gue gegara lu budek'",3
b'@jsjungdvl @rlhrley apaan goblog ga nyambung',2
b'@juansibuea85 @PionPraponco @ellyver @detikcom Gak usah sok bijak. Smua mata sdh liat gimana kebobrokan hukum saat ini. Rakyat sdh bisa menilai loh. Gk bego. Kita lihat nanti #2019GantiPresiden',2
b'@juhkanyeon APA GW HRS NULIS JAEMIN X GLADYS LAGI ADHKSLAPWJE BENER BENER UDAH SINTING',2
b'@julliert Iya lu babi nya cif wkw',2
b'@junesmiile Bener juga lu bangke',2
b'@jung_hoesoek Hadeh hadeh gembel dilarang masuk',2
b'@JUNGWOOCCP @IRENECCP buat lo anjy\n\nmasa gw sama bencong',2
b'@jungyaerin Iya anjir gue kira itu ceweknya bakal nonjok',2
b'@juniarmansyh Aaaaaaa sakit tapi tydak berdarah \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad. Ini yg ngerettwet kampret yaaa.',2
b'@Justholly_ ganteng ganteng sarap \xf0\x9f\x98\x82',2
b'@justkiyomin ABISAN TUH MEREKA NGOMONGNYA KENAPA LANCAR BANGET GITULOH GAADA CANGGUNG SAMSEK GATAU APA KALO YG NONTON SENYAM SENYUM SENDIRI KEK ORANG IDIOT',2
b'@Kabul_B @Gabryela_JKT48 Bacot lu',3
"b'@kaimkaa jotef, item boleh brengsek jangan. \n\nWKWK GAK. :0'",2
"b'@kakangwilly98 @ManisVivin @DevganAlexandra Iya betul si vivin tai !!! Dasar pelakor,,,ngaku"" alexa alda drpd rico bajingan lo neraka'",3
"b'@kakuzuislife @napeachy Ah masa iya?  Kata siapa bawa-bawa agama udah gabisa berkata-kata?  Justru karna gua cerdas makanya gua bawa-bawa tuh agama,  nah itu lu tau sekecil apapun kata goblok tetap terlihat olehNya,  lalu gimana lu?  Udah slutsharming,  udah ga respect sesama manusia,  heran saya'",1
b'@Karlingga gak brengsek. cuma brisik. dan genit...(eh gatau deh) LOL.',2
"b'@KARMAxMYOUI Bener anjir, sedih'",2
"b'@kayazlee Ooo camtu.. Biasalah kena seimbang.. Ada baik ada nakal, ada kucing ada anjing, ada abang ada lain-lain, ada darkside ada brightside.. Tak chill dan tak sosial la kalai takde pelengkap.. Kahkahkah.. K bang selamat maju jaya.. Dah terjawab persoalan saya.. Terima kasih..'",1
b'@KDANIELTYs @HERINTYs Eh bencong gak usah fitnah fitnah luh ya',3
b'@KG88SJ Kasar bacot lo nying',3
b'@Khaiant Apa kau bbual sompret',2
b'@kiemthyg Hanya membaca dn tai aja',2
b'@KiftiahKipti @kilafarida @VTae009 @Djunaid19282474 @Zam2sitorus @agnezmo @netmediatama @wishnutama Cinta itu emg buta \xf0\x9f\x98\x82 terkadang cinta itu buat org yg telinganya bagus jdi budek dan terkadang cinta itu buat org tadinya otaknya normal jadi bloon \xf0\x9f\x98\x82 \n\nBye ah \xf0\x9f\x91\xbb',1
b'@killdnialism Kau kan suka anjing. \xf0\x9f\x98\x82',1
"b'@kimbabikons ga ngerti lu ngetik apa, iyain aja daripada makin bego gua wkwk'",2
b'@Kimcilkepolen13 pengen ane emut emut say memek sexynyaa',2
b'@kimduiyeon Ftv gitu ya judulnya Monyet Cantik dan Majikannya. Bodor wkwkwkwk.',1
b'@kimjunh91 @ohsehunnr ASTAGA BOLOT BANGET DIA',3
b'@kimseli13 Ngabisa ! Brengsek dia !!!!!!!!',3
b'@kjennierlz Tidur bolot',2
b'@KJisoo95TH JANGAN MARAH KAK TAR BERUBAH JADI MONYET LAGI',2
"b'@klystear Gua kaga pernah ngomong kasar, paling goblok doang'",1
b'@kompascom Coba kalau adek perempuan kamu di gituin...bisa terima gak..?..tolol',3
b'@kompascom Jadi ingat iblis ketika manusia diciptakan SM Allah.',1
b'@kompascom Karena sekarang banci juga merokok',2
b'@kompascom Nyatanya rakyat makin susah menteri perek daya beli hancur @jokowi setan iblis tukang tipu',3
b'@KompasTV Gak ada gunanya berdebat...klo tujuannya semata mata hanya ingin mempengaruhi citra menjadi baik atau buruk..baik dan buruk itu bukan pakai bacot..hanya setanlah yg  mengucapkan kebencian agar orang terpengaruh...muak lihat tingkah polah mereka..',2
b'@KompasTV harap maklum aja pak. pembuat isu itu selain udah  Toku medekati idiot juga \xf0\x9f\x98\x9d',2
b'@koreanthingy @omgsxi bacot kamu pecun',3
"b'@koreanthingy Alhamdullilah masih banyak orang tolol di twitter, aku jd kelihatan pintar.'",3
"b'@koreanthingy Gini ya, Lucas punya dua racun. Mau dia yang lagi bener(beneran cakep nya) atau racun sarap nya?\n\nMon maap, gue keracunan sarap nya'",2
b'@koreanthingy NAPA KALO UDAH TOLOL JANGAN DILIATIN TOLOLNYA JADI MALU2IN KAN WKWKWK',3
b'@koreanthingy Tolong dong orang bego gak usah dikasih lapak min',2
b'@KSHCTRL ngakakakakaka bete banget asu',2
b'@KTHEHE Wedus gembel\n\nAku siram air bisa bikin seger kan',2
b'@KTHXTAE Ribut lo tai',3
"b'@kurawa Kemarin ahok nyebut bangsat,emang ada orangnya yg kelakuannya ngisep darah rakyat.\n\nSekarang yg disebut goblog,,ditanya siapa orangnya malah cuma nuduh2 aja'",2
b'@kuyupmenggigil @imanbr Huehue si mahfud md udah ngikutin Geng si wowok dan oposisi tolol',3
b'@lahlisha Anjir ngakak :(',2
b'@laiiguanlen OHH SI KUNYUK ITU',2
b'@laliceemnbn_ Parfum tai ayam kan pasti?',2
b'@LalisaWeirld @lisayourx @whstlelisa @Lalishy97 @lalisaabp97 @lalisamnb_ Anjir mainan jaaman sd \xf0\x9f\x91\x8c',2
"b'@lantunanfrasa Ia tidak memperdulikan ocehan laki-laki didepannya itu, kenapa hari ini ia bertemu laki laki ini? Padahal UI sangat luas dan dari sekian banyak mahasiswa, mengapa harus Alan?\n\n""Bodo amat gue gak denger, gue pake headset,"" ucapnya tidak perduli, lalu mengikuti langkah kaki +'",2
b'@LawanPoLitikJKW Percuma gak perlu di ingetin bang @LawanPoLitikJKW  klo orang di hatinya sudah tertanam sifat dan ajaran iblis orang itu pastin lntolerans. Dan dia Akan mngadu domba. Tabur kebncian. Sara dll',2
b'@ldrvbjh bangke lu yen cabul',3
b'@Leecque @Takviri @jokowi Udah Kodrat: PECUN-dang emg paling pinter cari alasan\xf0\x9f\x98\x82',3
b'@leemin_hyk @YaoiSociety Goblok sia kunyuk',3
b'@leemin_hyk @YaoiSociety Weh kunyuk \xf0\x9f\x98\x82',2
b'@leeuludaa UWOY JADI BENCONG JUGA HAHAHAHA \xf0\x9f\x98\xad',2
b'@libertttt Anjir covernya sama wkwk',2
"b'@lilisuryani32 @sari_deevita @susankho58 @gideonsyahputra @PKSejahtera @anismatta @Fahrihamzah @prabowo @aheryawan @msi_sohibuliman @arwidodo @ivanlanin Ah bacot, dasar sok alim lu. Manusia itu gak ada yg sempurna. Jangan sok alim jadi orang.'",3
b'@linssi18 @ellsatiara Aku gr baru tau kemarin si banci eta trh wkwkwk',2
b'@LSHxGL @KTHxGL BACOT YA KALIAN',3
"b'@LusiHQ Tiap berkicau makin keliatan tolol dan gobloknya, lbh tolol lg yg milih dia'",3
b'@LxCKYULKYUNG Bolot wkwkwk tipo',2
b'@LxCZICO KALO ITU GW JUGA TAU + GAK NANYA BOLOT',3
"b'@lyndaibrahim @kangdede78 @cumarachel ketika @Gerindra tidak berhasil menyodorkan prestasi tokohnya, tdk ada prestasi partainya, maka yg muncul adalah aksi menjelek-jelekkan lawan. Ksihan si manis tp bego @cumarachel diperalat syahwat kekuasaan!!'",3
"b'@maekuruu EH PEREK... GUE BALIK LU HIATUS, TAIK'",3
b'@MafiaWasit Omongan mu rusak..Dasar KontoL',3
b'@Mahameru2015 @CandaPolitik @Takviri Wajah anak lo Kliatan Bgt ya!! Penuh dendam dan kebencian! Pasti anak anak lo makan dari hasil uang haram. Bapaknya kayak lo!! Banci dan rumpi!!! Lo ngatain gue makan tai?? Nah lo dan istri serta anak anak dan ortu lo makan bangke uang haram!! Najis!! Dasar banci',3
b'@Mahameru2015 @CandaPolitik @Takviri Wajah anak lo Kliatan Bgt ya!! Penuh dendam dan kebencian! Pasti anak anak lo makan dari hasil uang haram. Bapaknya kayak lo!! Banci dan rumpi!!! Lo ngatain gue makan tai?? Nah lo dan istri serta anak anak dan ortu lo makan bangke uang haram!! Najis!! Dasar banci',3
b'@Mahameru2015 @CandaPolitik Yang perek kan ibu lo.. gimana sih.. pasti sdh dool ya',3
b'@MahendraAndang @detikcom Arseto itu monyet ngak tahu  adab dan moral',3
b'@MaisyahMS @kartinidarma15 @eliya_mkom Tolol sekali anda ini? Ngaji dimana kau ini kl agama islam sprti itu? Ketahuan ini orang ngajinya sm orang ngk jelas ini?',3
b'@MajelisLucu bajingan anda @Adzanu06',3
b'@mamalembot ...aku udik bangat si emang bisa gitu y di ta wan :(',1
"b'@manggalajanu \xe2\x80\x9cNyetir apaan. Orang mobil di depan aja ga bergerak, idiot.\xe2\x80\x9d\n\nWindy semakin kesal karna Yoga yang sangat tidak peka akan kondisi perutnya saat ini. Ia lalu diam dan menatap ke depan.'",2
"b'@MardaniAliSera @PKSejahtera Lebih baik d jajah china dr pada di jajah arab... Kebanyakn aturan.... Kl g jual aja negaranya sm AS biar yg banyak bacot lansung di tebas... Jangan sok suci, jangan munafik jd orang koar2 dank bisanya...'",3
"b'@mariane_maveric @samurai_tenro @Elang_Sutajaya1 @RaddickBolang @MaskuMasku1 @ArumsariTika @DiajengSekarLa1 @BangBoi69 @Michlans @HervasEmil @pelajarlogis @mohmahfudmd @CCICPolri @RizieqSyihabFPI @DPP_LPI @Intel_FPI @Janurku18178162 @JalalHusin @dusrimulya @adv_supyadi Lah emang sekarang presiden nya prabowo ,tolol boleh goblok kurangi ,'",3
"b'@Mario88mm udah jelek, budek lagii :( .nga'",3
b'@marioodevon Udah ga pusing lagi? Ayo ntar fc monyet',2
"b'@masbudi111 @roysahadoen Siapa bilang dia ustadz,pembual,sinting dia'",3
b'@mashikam @angelmaximilan Dasar bencong.....!!!',3
"b'@maspiyuuu @watisiswoyo Media pura2 bego dan ajak2 bego orang lain, namanya pembodohan. Parah!!!'",3
b'@maspiyuuu Lawan!!! Bangke smua dipiara penguasa. #2019GantiPresiden',3
"b'@maspiyuuu Mengadu ke Allah agar para pemimpin yang bejat,bangsat,bajingan segera bertaubat kepada Allah dan kembali ke jalan Allah.'",2
"b'@maspiyuuu tangkap dan bunuh saja itu bajingan...prcma klo ngarep ama ""penegak hukum""'",2
b'@MasTBP_ Arseto..ini kunyuk yg sedang cari panggung...',2
b'@MASxEOJlN typingnya ganteng ga banci. jago dikit dong',2
"b'@maulinaantika @roninpribumi @jokowi @permadiaktivis @rockygerung Wkwkwk.. Si mantan ustad, di ILC keliat goblok masih ga sadar didumay..,sakit perut gw liat nya'",3
b'@maulinaantika @Sutrisno_Toha @beraniadilhebat @nandreanusa @dinaspanganBKL @saputraj635 @am_rosyada @SittiRudin @blkpmoa @omarmohdrizal @tvpertanian1 @jokowi Gw tuduh lo anak babi. Yuk buktikan lo anak orang dengan tes dna ya. Cepat. G pake lama',3
b'@maximvs09 @Quvvatt @minietweets @TheArieAir BANCI KALENG MALU GA BISA JAWAB PERTANYAAN KAMI DARI 2 HARI LALU.... NYUNGSEP KOE @Quvvatt https://t.co/3jb42C4srU',3
b'@Mbah_lemper @hemaviton99 @jokowi Kyanya ijin pemerinth setempat yg goblog kasih ijin',3
b'@MbahUyok Gak aneh. Katakita adminnya si Ade Armando. Jadi gak heran bikin meme tolol macam ini.',3
b'@mchmddrsskndr kalau waria sih ada harganya daripada yang bencong asal pegang pas tidur~~\n\nNGAHAHAHAHA',2
b'@mcrlbxro pas di cari ga nemu tpi bunyi mulu anjir',2
b'@mdderi Astagaaa.. Sewa pecun skalian ga pak?',2
b'@Mek_IMO_PS Memek nya gk klihatan',2
b'@Mentimoen @thowel_arema DPR DPRD jancok asu aanjing babi kontol jembut bajingan bangsat tempek gendeng taeeekkk banci',3
b'@Metro_TV Kecebong bajingan',3
b'@MiaZara76240157 Apa kbr memek tembem..',2
"b'@mierngyu AHAHAHAHAHA CAPEK.\n\nGua kira video 13 detik dia beneran ngomong, kampret.'",2
b'@mifzalhazem_ Mcm babi sial haaaa aku marah nii',2
b'@Miloscentipede1 Kalo mau buat hoax yg pinter dikit dong...udah dungu jgn bego...kasian ntar pengikut nya ikutan dungu dan tolol\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x89\xf0\x9f\x98\x89\xf0\x9f\x98\x89\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',3
b'@minatozaxy @rilnamjak Bego ah budek \xf0\x9f\x98\x91',3
b'@mingkmg ya allah sejak kapan lu jadi babi dek??!!!! \n\ngpp ini maljum..giliran gue jaga lilin',2
"b'@minyoongilaaku Sekolah yg bener jangan minta free class mulu nik, tar bego kayak gw\xf0\x9f\x98\x82'",2
b'@mirrahmutsla Bajingan la bukan banjingan',2
b'@MisbahAffan Ini lo mau sarkas apa emang bego si?',3
"b'@MisbahAffan Makannya, kalo mau bacot mikir pake OTAK. Lu punya HATI+AKAL PIKIRAN gak? Gimana Kalo DUIT Keluarga lu, hasil nabung bertahun2 ternyata keluarga lu di tipu ABU TOURS. GOBLOK boleh, TOLOL pilihan'",3
b'@miynassi kok gembel beneran cantik juga wkw\n\nyah baru mau dimintain makan',2
b'@mmarleyt @CNNIndonesia @basuki_btp Napi ya napi..gak beda ya...jangan tolol sok bela penista agama...statusnya sama dengan napi lain bong..!!hehe',3
b'@MMaulanaGhifari Eh kunyuk.. Aku nih udh kuliah lohh.\nKmu anak sma ya? \xf0\x9f\x98\x85',2
b'@Mohjamal27 @MatahariSore_ @Persija_Jkt @v_frontline_pc Muke lo mirip kontol monyet',3
b'@mohmahfudmd Yg kunyuk kunyuk ini yg heboh prof ditambah penumpang gelap dan pasukan nasi campur',2
b'@mojojojovv Itu lagi ngomong bacot dalem ati',2
b'@Morantika6 Aku pengen jilat memek',2
b'@Morantika6 sebelum brngkat krja ngentot dulu sama pacar https://t.co/N2eD39kxqF',2
"b'@Morenwr1 @playingofficial @ZainudinErwin @MReza678 Mental itu selalu minta mobil rantis,  minta dikawal polisi,. \n\nSayang banget tuh bis ga dilempar molotov ye, kayak di jl gatsu.\n\nmental itu bikin nazar nikah sama monyet ? Terus ? \n\nMental itu ngerusak stadion gbk? Aset negara, \n\nTerus ada yg dapet proyekan dari kementrian, lol'",2
b'@muannas_alaidid @CyberIndonesia_ @JackBoydLapian Gubernur bego dlm sejarah DKI',3
b'@Muhamma37029013 515UKM4W4T1 itu golongan iblis...Krn hanya iblis yg tdk suka adzan.',3
b'@Muhamma37029013 tampang sederhana padahal boneka kunyuk',2
b'@munfess Alay bat tai tentara macam apa lo!? Ew banget sih emg tentara ina w malu',3
"b'@munfess Apaansi tai baru gt doang belagunya udah selangit. Ga inget ada karma? Ntar bbrp taun lagi kalo idol lu flop, gua ketawa paling keras.'",3
b'@munfess Cuma sejam anjir wk',2
"b'@munfess Halah tai. Kacang lupa kulitnya ngatain JYP :""'",2
"b'@munfess kamu gak salah. Masa mau belajar hal baru atau mau melihat sesuatu dari kacamata lain melalui tvshow ini salah? Nggak, kamu udh baik adanya. Lanjutin aja apa yg kamu lakukan itu positif bgt utk diri kamu. Mereka mah emg udh pada dasarnya tolol dan gamau berkembang jadinya nyinyir'",3
b'@munfess Kenal glam gak lw jing? Homme jg kmn tai. Agency lw juga ada masa anjlok ny gaush bacot makany.  ngaca dl.',3
b'@munfess sedih gw baca komenannya nyalahin army taunya akun bodong. kampret dah.',2
b'@munfess woi elah ngakak terus sih anjir hari ini WKKW',2
b'@munfess YAAAELAAAAAA manusia babi dasar',3
b'@Muslim_Bersatu1 Gila......manusia sudah bejad lahir bathin...sudah maksiat dimuka umum....syariat2 Tuhan pun di rusak..dihina........Duuhhhh Gustiiiiiiiiiiiiiiii.......',2
b'@MUSUHLAURA ASW GAK GW KASIH HADIAH PULSA LG KL MENANG YA LW',2
b'@MUSUHLAURA Gimana mainnya asw',2
b'@MUSUHLAURA Ternyata masih da banyak asw',2
b'@MUSUHLGI @MUSUHLAURA Gue belom baca sampe akhir akhir mager asw mending vn kwkwkwkwkw',2
b'@MUSUHSEN Mau dibucinin lah asw udh dibucinin kok gak mempan wagelaseh gue harus ngapain lage',2
b'@MX_LMH93s @YaoiSociety Rayap mah makanin kayu pea kunyuk wkwk',2
b'@MX_LMH93s Dasar javlay llu kunyuk ... Istipar weh',3
b'@MX_LMH93s Kasur mana enak kunyuk',2
b'@MyDaygood hanjing... MAJU LU SINI BABI',3
b'@MYONGJIMCD @YOONSUMCD udik emang bego haha',3
"b'@na_dirs @ridhohafiedz Kalau Khalifah bagaimana Prof. ? \nKan sudah sunatullah pastinya ? \nTuhan tidak menunjuk malaikat maka dari itu ada yang iri hati dan nggak setuju, kemudian dinamakan Iblis. \nTugas manusia sbg Khalifatullah untuk mengambil Hikmah (kebijaksanaan) dari keduanya. \n\n\xf0\x9f\x98\x8c\xf0\x9f\x98\x8c\xf0\x9f\x98\x8c\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",1
b'@najmifuady @wahhabicc_jabar @P3nj3l4j4h @narkosun @HusinShihab @indra_zaids @jinn_gemblung @AhlulQohwah @AbdViking @Banser_CyberNU @amrudinnejad1 Cuma 1 kata: BAJINGAN !',3
b'@napyyyyy Babi tak ajak',2
b'@narjaemint bisa aja gembel nya lu jae \xf0\x9f\x98\x8c',2
b'@natalwrance BODO EH HAHAHHAHAHHHHAHAHAHA BADU ARHHH NGAYAH PANGAN DIRI KETU KU NEMU D CRINGE SIAL',2
b'@nationdarkpast @koreanthingy Pake wifi aja masih gembel',2
"b'@Ndon08 letak Iman di dalam otak ada di sebelah mana sih, cacing yg di mengandung Protein adalah Olahan dengan Extrac .. bukan dengan makanan yg mengandung cacing langsung dikonsumsi ... jika mau cacing  dalam daging babi .. qty nya mantap tuh'",1
b'@nesyadiann Apa lagi memek yg ga ada bulunya lebih mantap di jilatnya',2
"b'@NetizenTofa Maklumin aja mus, mereka itu para anjing pki laknat, si dylan idiot itu lah ketua nya'",3
b'@newsjundi @bangkit_abc @JalanIslam @Muslim_Bersatu1 @Gemacan70 @Li3nda_ Dasar muka tai babi loh mau tenar agama di bawa2.. Klw berani jgn share di medsos.. Umat siapa pun klw agama nya di hina2 pasti marah besar..!!! Dgn mudah nya langsung minta maaf.. Ayo FPI buruh dan cari orang ini buat kasih pelajaran...!!! #BelaIslam*',3
b'@NganjukBoys Aldo tai anjing',3
b'@NIERPE Bogel kunyuk hehe',2
b'@nisanakamoto @aduhhsialan apaan babi',2
b'@nisanherin Jadi kalau masih mo mt gak kena dare bajingan:3',2
"b'@NISANJONGIN lu bolot, lemot. masa gitu doang ga ngerti'",3
b'@nisanzjq Cewe gila. Sinting. Freak',3
b'@Nisapryn Tae. Isinya banci semwa yak?',3
b'@niungniung WISHNYA KE LU SEMUA TAI.',3
b'@nmjrapp BODO MAU NGAMBEK',2
b'@nmjxxbaek Ihh yg bener anjirr jahat elu mah bodo bodo',2
b'@notsuhossi perek doyan di gagahin :*',2
b'@Novelinoo Bangsat banci manatuh\xf0\x9f\x98\x82',3
b'@Nunutw Ah. Kaga weekend ini? Tai emang',2
b'@NurSyahbana9 @P3nj3l4j4h Totol ketemu tolol !',3
b'@nymnuklir Tebal banget bentuk memek ya tante',2
b'@odetoshit Makanya kalo laper mending jual diri aja jangan jual otak. Goblog kan jadinya.',2
"b'@OdyiusJacare @BadjaNuswantara @wr200465 @P3nj3l4j4h @SahabatNiina @04Nakula @saidiman @sahaL_AS Kya bersih suci sendiri aja kamu TOLOL....trs,kmu yg teriak\xc2\xb2 muslim....udh berbuat apa utk sdra muslim mu????klo mkn aja msh NGEMIS,g usah kopar kapirin org....benci boleh GOBLOK JGN!!!@OdyiusJacare'",3
b'@oeshvn Anjir serem maennya begituan \xf0\x9f\x98\x82\xf0\x9f\x91\x8c',2
b'@ohmyjihoons Y JGN MAU DOI CUMAN PENCITRAAN AJA APLOT APLOT GITU DIHHH DI PERSONAL NYA SALTY IN JIUN MULU SOMPRET',3
"b'@ongsoengwuu aku brengsek, masa adik ku kecebur aku ketawain?'",2
b'@ONGSWIEE ngakak anjir',2
b'@ongxshua kaya monyet?',2
b'@orlon_sc biar makin panas alias babi kaaaaau\n wwkwkwkw\n\njangan becandain mamah gw',2
b'@oserfhun bawa2 gugel ah tai del',2
"b'@P3nj3l4j4h #Jawabannya adlh; KARENA PASUKAN ONTA 212 DENGAN PEMIMPIN BRENGSEK YG KINI BURON, MEREKA SAMA"" MENIKMATI HASILNYA.\nMEREKA BAHAGIA MENIKMATI UANG HARAM KARENA MEREKA SATU KEYAKINAN..!!!!'",3
